#BLTrackFile NTuple/Z5100
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-10.7066 -4.24183 5100 -0.0040363 0.0125931 28 66.3771 -13 279 1 0 1
5.60271 13.8286 5100 0.0471805 0.111689 27.9997 66.3183 -13 280 1 0 1
-3.5296 16.3559 5100 0.00929454 0.126219 27.9997 66.3464 -13 281 1 0 1
-6.7441 -8.74665 5100 -0.00266317 -0.0844263 27.9999 66.3558 -13 282 1 0 1
-1.94409 -9.80555 5100 0.00558529 -0.0829348 27.9999 66.334 -13 283 1 0 1
-2.90625 -15.0194 5100 -0.000544248 -0.063997 27.9999 66.3371 -13 284 1 0 1
-9.78301 4.79813 5100 -0.0198491 0.0502643 27.9999 66.3616 -13 285 1 0 1
6.61709 -2.89591 5100 0.0499963 -0.00331697 28 66.3132 -13 286 1 0 1
11.1233 8.16124 5100 0.0451701 0.0729005 27.9999 66.2854 -13 287 1 0 1
-2.33694 29.331 5100 0.0396011 0.3151 27.9982 66.3622 -13 288 1 0 1
9.11153 -6.58377 5100 0.0540976 -0.0607401 27.9999 66.302 -13 289 1 0 1
4.28193 -15.8972 5100 0.0416423 -0.198762 27.9993 66.3232 -13 290 1 0 1
0.40971 -32.5199 5100 0.0443241 -0.244486 27.9989 66.3551 -13 291 1 0 1
-6.16097 -8.04135 5100 -0.0161208 -0.0574171 27.9999 66.3439 -13 292 1 0 1
